Latitude,Longitude,Rainfall_Norm,Elevation_Norm,Erosion_Norm,EQ_Freq_Norm,Mining Activity,Historical_Landslide_Norm,Base_Landslide_Risk
24.901769,73.426062,0.6547406002653205,0.778592864288096,0.86,0.5,0,0.56,0.6224037229239494
15.50461,94.228521,0.3166662214980813,0.5615205068356118,0.5700000000000001,0.0,0,0.642,0.3696706567416428
23.194489,87.847678,0.619213921312001,0.07469156385461821,0.6900000000000001,0.5,1,0.06,0.48874179309892396
15.125001,81.116051,0.9044534665277744,0.33744581527175727,0.35,0.0,0,0.058,0.3694025296862951
22.476277,72.540194,0.1282152301076418,0.4601533844614872,0.9099999999999999,0.75,1,0.993,0.617884484419208
19.940027,89.906406,0.8736656071654336,0.5238412804268089,0.5,0.25,0,0.916,0.5522846578767202
10.793908,80.071761,0.352161738650427,0.9746582194064688,0.1,0.25,0,0.619,0.4023720785439005
10.194725,70.064797,0.6724583099619827,0.48349449816605533,0.6799999999999999,1.0,1,0.709,0.7217134771237067
8.344132,73.86939,0.4624611590409289,0.812270756918973,0.27999999999999997,1.0,0,0.797,0.5637694411440268
8.3673,83.889555,0.3409234577134361,0.11470490163387796,0.45999999999999996,0.25,0,0.007,0.23837184475513462
30.21545,90.256048,0.39925167160803804,0.5745248416138713,0.02,0.25,1,0.351,0.3913178862247838
24.736356,77.148343,0.5992970788037432,0.17539179726575524,0.42000000000000004,0.5,1,0.202,0.46410262915408684
16.790987,96.367652,0.46189356909461626,0.3147715905301767,0.51,0.25,0,0.663,0.3842277103796894
29.125455,70.613129,0.4949740466714746,0.050683561187062354,0.11000000000000001,0.75,0,0.366,0.3049802239052811
32.800495,70.020296,0.799084288219949,0.9873291097032344,0.54,0.25,0,0.575,0.6002368939956341
14.436147,88.403272,0.5895946294861866,0.44214738246082025,0.65,0.0,1,0.576,0.5234281338637107
10.503439,74.076138,0.5046453341880571,0.18639546515505168,0.67,1.0,1,0.2,0.5674404265780246
11.574696,71.77045,0.741094402450208,0.7039013004334779,0.97,0.5,0,0.278,0.6228538606992475
35.653757,68.865408,0.49303533748230466,0.4764921640546849,0.61,0.0,1,0.814,0.5219572671815131
35.356558,73.053833,0.5870816528219238,0.5368456152050683,0.32999999999999996,0.75,1,0.252,0.5578395362464946
21.252887,90.69346,0.392440592252286,0.8132710903634545,0.99,0.25,0,0.309,0.5271643661357623
16.06676,68.603494,0.23288549373647807,0.7725908636212071,0.26,0.25,1,0.787,0.4809395461583609
35.659065,87.327271,0.30798543408388757,0.13404468156052018,0.51,1.0,0,0.45,0.4008052948330759
26.161249,75.559913,0.6991639733967255,0.4814938312770924,0.64,0.5,1,0.632,0.6372897596045999
27.467569,80.717639,0.12438455443076296,0.6432144048016005,0.13999999999999999,0.75,1,0.622,0.4624390195680108
8.453193,90.73157,0.8549262355654088,0.5055018339446482,0.97,0.0,1,0.23,0.6318319256802818
19.065306,81.741861,0.5954152087395498,0.18272757585861954,0.02,0.5,0,0.41,0.30539931735661136
34.205548,72.831038,0.9917488002706626,0.5135045015005002,0.16,0.0,0,0.969,0.4795381003677657
35.806753,69.653998,0.5890671047125547,0.6215405135045015,0.9199999999999999,1.0,0,0.754,0.680974878879039
19.003975,69.491164,0.4526763535350838,0.17672557519173057,0.74,0.5,1,0.681,0.5396142034221172
15.451918,93.219456,0.7185466136025714,0.7329109703234411,0.24,0.75,1,0.439,0.6306188474653311
14.988477,94.670174,0.8189610655555261,0.7349116372124042,0.13,0.5,0,0.886,0.5413225938313624
35.392776,78.915856,0.8611919834041153,0.23707902634211403,0.48,0.25,0,0.833,0.4795138011194516
34.931416,83.678381,0.4205841502176875,0.04468156052017339,0.05,0.5,0,0.526,0.2516823496584566
26.625539,69.559389,0.39127202471575995,0.43147715905301764,0.5900000000000001,0.75,1,0.657,0.5803134379895435
34.171912,79.816957,0.44210359963318113,0.916972324108036,0.96,0.75,1,0.885,0.7869203647299025
19.6057,84.166285,0.5099406145107153,0.24974991663887963,0.45999999999999996,0.25,0,0.256,0.3325351369554547
33.036426,74.479028,0.8459805728429357,0.5341780593531177,0.95,1.0,0,0.595,0.7178307550813574
36.212832,88.844739,0.337918569762369,0.6302100700233411,0.58,0.0,1,0.625,0.4890216564452604
28.405314,78.28647,0.9246975079462594,0.009336445481827277,0.27999999999999997,0.25,0,0.097,0.33624166608293027
36.550927,89.904506,0.15221649438642415,0.8299433144381461,0.24,1.0,1,0.366,0.5386427864842352
10.660781,73.988551,0.31521497190986225,0.304434811603868,0.32999999999999996,0.5,1,0.806,0.4612907052982391
32.626868,91.805171,0.7238018287525487,0.7499166388796266,0.12,1.0,1,0.889,0.6938337849640624
21.28665,86.580202,0.21938353054301668,0.6262087362454152,0.6599999999999999,0.5,0,0.086,0.3956876298848372
28.49693,68.587775,0.2977621375214794,0.25775258419473157,0.08,0.25,0,0.087,0.18819105121931617
8.768223,88.873771,0.33113865220759103,0.5325108369456486,0.74,0.0,0,0.682,0.4054868304410275
15.188937,70.008951,0.21460019409350323,0.7222407469156386,0.15,0.25,1,0.687,0.4342981979065035
21.937551,89.770652,0.4590066508186651,0.46082027342447485,0.52,0.75,0,0.994,0.5228157173895612
8.511874,68.834614,0.6587938602348711,0.6785595198399467,0.5700000000000001,0.5,0,0.749,0.5643103690267072
24.104002,94.048936,0.2893373220438581,0.5821940646882294,0.0,0.25,0,0.518,0.2780731434486104
34.800204,74.011241,0.325489462859585,0.5515171723907969,0.25,0.25,0,0.59,0.3381758001930556
21.513077,79.148806,0.1611443503654834,0.7969323107702567,0.8800000000000001,0.75,1,0.347,0.6228725497454222
30.532857,75.649573,0.7320107374662785,0.25841947315771924,0.62,0.5,0,0.752,0.5088865789981135
31.592432,86.231105,0.46869351923573466,0.11337112370790263,0.9400000000000001,0.25,1,0.163,0.48164760455051414
22.97677,87.749059,0.006728723167463524,0.11437145715238413,0.47000000000000003,1.0,1,0.659,0.4344564722223427
23.346651,91.271976,0.38351051043030004,0.0863621207069023,0.06,0.25,0,0.516,0.21425005174895548
36.369543,79.182222,0.9634249490281971,0.9019673224408136,0.16999999999999998,0.75,0,0.906,0.658349701745212
19.545155,84.975839,0.6770769340349192,0.10770256752250751,0.2,0.0,0,0.345,0.2653097470132313
17.874004,86.908801,0.18249908740440007,0.549516505501834,0.16999999999999998,0.75,0,0.478,0.34982807295146684
28.799177,77.491301,0.7408963024297303,0.5528509503167722,0.45,1.0,0,0.546,0.590394265670787
36.586839,96.815271,0.2654428982255581,0.5545181727242414,0.45,0.0,0,0.586,0.32586435910123784
21.97031,87.261429,0.0815148196622061,0.26175391797265757,0.6599999999999999,0.0,0,0.773,0.282029488510083
9.12905,75.375947,0.7738543586456192,0.8036012004001334,0.93,0.0,1,0.758,0.7159838297414315
8.019751,75.376684,0.0243017530738891,0.5098366122040681,0.05,0.0,1,0.565,0.2745427607092859
24.376007,82.26842,0.03289350677101418,0.20306768922974325,0.4,1.0,1,0.852,0.46403691453870216
35.285415,72.184837,0.7964622452522772,0.20740246748916305,0.58,0.75,1,0.488,0.6178960548109018
11.341055,94.300817,0.21374324456671748,0.8766255418472825,0.9,0.0,0,0.935,0.5022609195111359
13.633684,86.897246,0.8176344631712031,0.3507835945315105,0.6799999999999999,0.75,1,0.679,0.6909653346991027
29.81596,81.613032,0.9746632299651878,0.07435811937312438,0.95,0.25,1,0.364,0.6224374313659218
19.919042,88.525656,0.3611563699172877,0.1887295765255085,0.22999999999999998,0.75,0,0.023,0.28883500778442367
33.764436,85.696769,0.48347089042620445,0.326108702900967,0.95,1.0,0,0.812,0.6072894631867446
22.713021,90.221025,0.7821011066891033,0.6252084028009336,0.12,1.0,1,0.839,0.6784669572324625
10.016688,71.239271,0.779937587364335,0.7182394131377126,0.18,0.75,1,0.247,0.6118322794686262
27.419989,78.40709,0.8888146941246652,0.9853284428142715,0.13999999999999999,0.75,0,0.596,0.6193693620940205
24.897061,90.133259,0.2474180222050091,0.19006335445148384,0.97,0.75,1,0.968,0.603167176441549
18.479638,86.836687,0.5520669177417489,0.7565855285095031,0.6,1.0,1,0.246,0.6839338351373377
20.934182,92.096909,0.4279294318758515,0.7409136378792931,0.8099999999999999,0.25,0,0.486,0.5032650855448214
34.919722,75.313123,0.9712087217429242,0.5058352784261421,0.2,0.75,1,0.306,0.6270692361209594
16.642807,76.981708,0.07605260112004418,0.7899299766588863,0.7,0.0,1,0.438,0.4607991456117883
17.685713,68.050037,0.7615276405174641,0.752917639213071,0.43,0.5,1,0.458,0.6477654379719802
36.831731,72.588095,0.07936688123792482,0.6662220740246749,0.8699999999999999,0.75,0,0.003,0.4398861351144162
25.396115,91.303277,0.27049778751213094,0.1597199066355452,0.11000000000000001,1.0,0,0.11,0.2825684282051418
36.610033,79.130358,0.40668821282619744,0.6902300766922308,0.4,1.0,0,0.993,0.5690180685449955
32.11613,73.282007,0.14443939920047724,0.7449149716572191,0.5,0.5,0,0.737,0.4337928441315631
22.46086,96.753873,0.12137298895091575,0.6882294098032677,0.64,0.25,1,0.279,0.46138912919838243
34.160062,94.657828,0.03740974206932167,0.6655551850616872,0.78,0.75,1,0.197,0.530663472529668
28.778125,75.569285,0.3106675748105808,0.05135045015005002,0.74,0.25,0,0.748,0.3482369837326552
35.862313,96.725306,0.9333092942297249,0.302434144714905,0.37,0.25,0,0.239,0.42921415250041217
21.535373,68.346244,0.11542553665072966,0.8116038679559854,0.8400000000000001,0.25,0,0.864,0.4830771577538795
26.016826,92.786756,0.32985656668180247,0.519839946648883,0.7,0.0,1,0.637,0.4901321310002271
23.033691,89.224356,0.24902508079809826,0.22540846948982995,0.16,0.25,1,0.946,0.3714379640974906
22.336997,88.605902,0.10580321767853489,0.24808269423141047,0.64,0.5,1,0.4,0.4190673432659159
35.279893,75.620988,0.26010755273021896,0.6392130710236745,0.45,1.0,1,0.356,0.5684695023872897
32.275352,84.638664,0.53210333253203,0.351783927975992,0.74,0.75,0,0.875,0.5513826187282058
13.819119,84.558838,0.8316505960807358,0.9493164388129376,0.02,0.5,0,0.773,0.5540759367827714
27.817466,74.867369,0.463927989529635,0.8869623207735912,0.6799999999999999,0.0,1,0.829,0.612274461537127
26.325824,94.375023,0.4833128555784077,0.2914304768256085,0.24,1.0,1,0.981,0.5752143092597236
8.796914,77.605363,0.18654789568809713,0.6372124041347116,0.76,1.0,1,0.719,0.6479794547489666
25.145195,76.947505,0.08047535101542957,0.22240746915638546,0.95,0.0,0,0.802,0.3348003315851345
18.847116,88.303029,0.9020762662820412,0.4628209403134378,0.15,1.0,0,0.326,0.5306832546331979
11.601351,73.872573,0.04968081412430889,0.1630543514504835,0.49000000000000005,0.25,1,0.199,0.30043107382117396
22.263433,96.786235,0.15152648307914213,0.07069023007669223,0.54,1.0,1,0.266,0.43661966678512404
28.066576,90.132965,0.23710791776845894,0.004334778259419807,0.97,0.5,0,0.901,0.4192439350939987
24.89148,90.480895,0.02145712581354559,0.8032677559186395,0.8300000000000001,1.0,1,0.435,0.6255178326371144
12.705432,69.919676,0.8577708628257522,0.6858952984328109,0.37,0.25,1,0.08,0.5711217753930002
29.95611,89.192191,0.9527564838804455,0.8929643214404802,0.42000000000000004,0.25,0,0.6,0.5982819852582073
27.026164,90.545664,0.7269068796353181,0.05501833944648216,0.32,1.0,1,0.526,0.5593303877981259
15.005892,79.147655,0.03149567741303632,0.869623207735912,0.39,0.75,1,0.334,0.5056985609004415
9.234091,93.079441,0.27693269941326787,0.24674891630543513,0.9,0.75,0,0.906,0.501682958114404
20.826427,91.500334,0.8387020664725733,0.8819606535511837,0.39,0.75,1,0.683,0.7448676473283801
34.223055,72.861089,0.3857363533570164,0.5865288429476492,0.9199999999999999,1.0,1,0.734,0.7211398569287839
29.89552,82.632875,0.6653378384394171,0.9646548849616539,0.04,1.0,0,0.359,0.5531654366021851
11.093255,86.767704,0.5377124567073551,0.11637212404134711,0.7,0.25,1,0.368,0.4720025389851082
30.212728,80.941766,0.08627589768245236,0.03134378126042014,0.9,0.75,1,0.868,0.5071377306726971
31.026176,93.05681,0.7766856308484024,0.3994664888296099,0.6,0.25,1,0.711,0.6026647054780225
23.905049,88.430729,0.15390813501072856,0.07635878626208736,0.15,0.0,0,0.921,0.17584879100509962
31.189087,81.181717,0.33243631863386675,0.08502834278092697,0.35,0.75,1,0.314,0.414014748214652
25.009122,74.319456,0.6307638202587321,0.8069356452150717,0.97,0.0,1,0.203,0.6333780841076974
23.236816,94.702839,0.505431056741188,0.24008002667555853,0.79,0.75,1,0.194,0.5642737695204088
27.743052,77.016462,0.8591864989271437,0.7209069689896632,0.03,0.75,0,0.078,0.4852780185297185
11.36863,75.587417,0.495842125412894,0.45881960653551185,0.2,0.5,1,0.284,0.45912445266032587
35.117019,81.949178,0.4124331134200523,0.6305435145048349,0.15,0.0,0,0.267,0.28591698125598003
30.031962,70.443466,0.5563160518888504,0.6168722907635878,0.16999999999999998,0.0,0,0.124,0.30885347112493017
27.928972,93.241786,0.677141483479794,0.6208736245415138,0.8400000000000001,1.0,1,0.95,0.8064600957782513
22.732884,91.49377,0.18310896836632035,0.946648882960987,0.8699999999999999,0.75,0,0.821,0.6037070186837774
36.969647,76.443246,0.24151508676335737,0.057685895298432814,0.67,0.0,0,0.829,0.2888159507505259
20.463637,71.197514,0.7160759279539163,0.15405135045015006,0.54,0.25,0,0.217,0.37702925207850907
8.292148,92.489709,0.9478373710124025,0.9326442147382461,0.33999999999999997,0.0,1,0.048,0.5962881857007499
16.472133,68.619505,0.4849488501295442,0.6555518506168723,1.0,0.75,0,0.682,0.6330475826557606
35.844873,87.648403,0.5442453056972677,0.9199733244414805,0.06999999999999999,0.0,1,0.74,0.508055991312613
18.545355,92.892024,0.7229582342833232,0.8972990996999,0.27999999999999997,0.75,0,0.563,0.5849993785108107
36.264279,89.688566,0.801296776089105,0.3197732577525842,0.6599999999999999,0.75,0,0.52,0.5607788455727931
12.331877,80.95762,0.6793472938201698,0.1610536845615205,0.53,0.25,0,0.511,0.3966475603673466
30.400617,89.762836,0.6713520660274047,0.9179726575525176,0.45,1.0,0,0.711,0.6625325480173547
35.038514,96.579771,0.4818326700321413,0.7619206402134044,0.33999999999999997,0.75,0,0.928,0.5461422955507163
30.497493,75.41234,0.20895323058842388,0.4731577192397466,0.6900000000000001,1.0,0,0.804,0.5152698514950553
18.019215,73.330607,0.9477728215675277,0.37445815271757255,0.32,0.0,1,0.456,0.5214348359353964
20.752864,94.839572,0.9299571747820901,0.7812604201400467,0.35,1.0,1,0.809,0.7896413777235318
29.444508,91.56671,0.7016769500609883,0.9126375458486162,0.06,0.5,0,0.522,0.4971467466849704
22.745893,91.461762,0.6313180551474844,0.3644548182727576,0.09,0.25,0,0.755,0.3617204774414226
34.653777,96.160645,0.1263343928345665,0.2654218072690897,0.1,0.75,1,0.185,0.3356679596624596
30.674027,96.093271,0.4224605358049094,0.7545848616205402,0.6799999999999999,0.0,0,0.929,0.4854321062753354
35.19684,80.346954,0.2754747722962686,0.16438812937645883,0.75,0.5,0,0.092,0.33594631894935895
32.095221,79.239635,0.9858859300016917,0.8376125375125042,0.85,0.5,1,0.403,0.7992939900029238
15.700889,92.749767,0.8550019142249172,0.020673557852617538,0.42000000000000004,0.25,1,0.193,0.4586851901267528
13.497753,87.273968,0.932570314378055,0.6978992997665888,0.25,0.5,0,0.563,0.5540224385478315
27.90227,94.975952,0.7577036423693655,0.274758252750917,0.79,0.75,1,0.95,0.7098775611425246
18.875831,92.284571,0.24767621998450817,0.10103367789263087,0.25,0.75,0,0.547,0.29932579057465325
33.387767,91.7582,0.7519209024457564,0.7682560853617872,0.86,0.0,1,0.272,0.6408314426837965
28.486496,84.460898,0.9838960264252073,0.9033011003667889,0.5700000000000001,0.5,1,0.78,0.7936342266796597
9.275474,96.046745,0.6562385925550006,0.5951983994664888,0.5,1.0,0,0.614,0.594499328032048
24.336451,95.401567,0.5908099397241736,0.9396465488496165,0.06999999999999999,0.75,1,0.005,0.5626317947009667
20.19509,91.136105,0.24301975658181754,0.17105701900633544,0.55,1.0,1,0.435,0.49846634294672143
21.728267,69.62818,0.10670023237800157,0.7572524174724908,0.04,0.0,1,0.486,0.3347255415889986
18.591153,94.543485,0.14565025775261092,0.1353784594864955,0.8800000000000001,0.0,0,0.468,0.28628825633545185
23.161045,89.487657,0.06545536294594766,0.3521173724574858,0.8699999999999999,0.5,0,0.158,0.35158731522798403
10.192569,71.223111,0.4724129027662777,0.9489829943314438,0.05,0.0,1,0.995,0.5173998245578583
26.535288,94.367421,0.5681864722170288,0.8662887629209737,0.01,0.5,0,0.788,0.471104370638452
9.179731,68.490527,0.6139052859317824,0.6988996332110704,0.71,0.0,1,0.022,0.5374562481251597
34.124961,96.772689,0.8054457473045044,0.162054018006002,0.6,0.5,0,0.145,0.4432722404273265
34.516757,70.67892,0.2747780834602065,0.22207402467489162,0.61,0.25,0,0.284,0.3010093258000299
10.935404,68.323788,0.5968775875424024,0.2897632544181394,0.64,1.0,0,0.534,0.5385720477692285
23.125885,91.834981,0.7815446459574242,0.8552850950316773,0.6,0.5,1,0.625,0.7239431804956915
13.465485,86.259603,0.07880374297746556,0.6988996332110704,0.8099999999999999,0.5,1,0.815,0.5779808623865805
17.664113,72.200347,0.18904083976601943,0.7635878626208736,0.79,0.25,1,0.171,0.5125777824656796
11.055784,70.403475,0.9915596036218915,0.42047349116372124,0.8400000000000001,1.0,1,0.469,0.7968845991382172
20.760393,80.465134,0.9757783772714728,0.24008002667555853,0.51,1.0,1,0.775,0.7214605996529799
23.627826,94.715372,0.33974153511934974,0.219406468822941,0.79,0.25,0,0.638,0.38811667754442564
8.406747,77.222426,0.42662063623494223,0.32544181393797933,0.8099999999999999,0.75,1,0.56,0.6022435218463315
25.460174,73.904136,0.34297345904894183,0.03901300433477826,0.5900000000000001,0.5,0,0.553,0.3418459656291912
20.325169,93.389197,0.34763214829455924,0.4338112704234745,0.41,1.0,0,0.27,0.4326702911583348
35.564986,86.834523,0.6747887675062547,0.3197732577525842,0.39,0.25,0,0.507,0.3988518434270805
22.243303,79.461502,0.16214375383957905,0.6318772924308103,0.02,0.75,1,0.41,0.42441139694605673
10.759299,69.4553,0.2608042415662812,0.058686228742914306,0.02,0.75,1,0.323,0.32573830614015314
27.757819,92.450407,0.5849159076542287,0.01567189063021007,0.61,0.75,1,0.296,0.5134633550395992
29.623404,74.580139,0.7211530756697563,0.1310436812270757,0.08,0.0,0,0.137,0.2361970051628542
18.811718,77.42767,0.7361040626085099,0.7212404134711571,0.8,0.5,0,0.624,0.6256740983463589
29.853129,85.920675,0.3944215924570636,0.8642880960320106,0.6599999999999999,0.75,1,0.684,0.684363017320668
21.338097,89.589535,0.6873313923983013,0.12270756918972991,0.47000000000000003,0.75,0,0.467,0.4495743619375213
20.133011,84.728198,0.17094251092888882,0.6335445148382794,0.73,1.0,1,0.584,0.6238445306998781
18.075546,70.291916,0.7703397526643342,0.5358452817605869,0.9,0.0,0,0.942,0.5739539945182011
10.977894,90.375928,0.9376363328792615,0.04601533844614872,1.0,0.75,1,0.523,0.7084121509090452
26.187519,81.725991,0.7055410133817678,0.8949649883294432,0.35,0.0,1,0.364,0.5617782510113306
36.930329,86.464092,0.18427976174577315,0.20240080026675558,0.45,0.75,0,0.321,0.3211501004897944
35.12757,79.448196,0.9796535698068859,0.2867622540846949,0.08,0.25,1,0.123,0.4680658432686604
22.12161,70.888349,0.38694498606622335,0.3844614871623875,0.8099999999999999,0.25,1,0.46,0.5191285439490333
13.899812,94.834158,0.030376078420898005,0.49349783261087027,0.16,0.0,1,0.819,0.32019358612739857
31.712103,87.967814,0.480225611439052,0.691563854618206,0.86,0.75,1,0.237,0.6665691737834041
12.397603,78.335911,0.623710124023968,0.9019673224408136,0.24,0.25,1,0.033,0.5251209954941547
8.215569,85.643844,0.4116785526678954,0.12270756918972991,0.75,0.0,1,0.674,0.4448611520049198
20.806481,94.427101,0.7718644550691348,0.324108036012004,0.1,0.5,1,0.066,0.45938772096968455
31.273444,81.832497,0.5801125386183749,0.5301767255751917,0.48,0.5,0,0.805,0.5025634797696321
33.708897,68.497208,0.9783314191084165,0.7512504168056019,0.53,0.5,0,0.686,0.6444329381382244
21.353399,76.751773,0.35083068458025063,0.8026008669556519,0.8400000000000001,0.5,0,0.146,0.5058278445361931
25.271015,93.734794,0.10666461889117411,0.9796598866288763,0.31,0.25,0,0.497,0.37179813204856876
8.850518,84.602101,0.5110691168745605,0.32910970323441147,0.33999999999999997,0.0,1,0.829,0.44448921986552237
22.006989,73.00385,0.8151904876376684,0.1790596865621874,0.38,0.25,1,0.371,0.4902095592218546
22.723239,95.14459,0.37505675899463137,0.6218739579859953,0.97,1.0,0,0.556,0.6177389813458569
29.307105,92.173342,0.5230441518202945,0.5201733911303767,0.32,1.0,1,0.224,0.571195716181149
15.883784,87.574529,0.13564509379702094,0.18506168722907637,0.31,0.0,1,0.854,0.31832361089507055
33.960568,73.523801,0.22679781333190882,0.32544181393797933,0.6900000000000001,1.0,1,0.941,0.6038878161205731
32.441899,75.68482,0.7237884736949884,0.2877625875291764,0.11000000000000001,0.25,0,0.637,0.36169963592958243
13.602218,94.080757,0.1359255500057872,0.018672890963654553,0.38,0.5,1,0.513,0.3400159656941777
17.590197,90.315406,0.5687674172209016,0.4811603867955985,0.43,1.0,0,0.219,0.4963239316643452
28.812428,87.166914,0.34126846336707717,0.3067689229743248,0.1,0.25,1,0.232,0.32737090043663425
23.231716,81.805883,0.5820556994933983,0.6732244081360453,0.32,0.0,0,0.648,0.4089588065005587
29.488282,75.035021,0.42982807589234046,0.1470490163387796,0.9,1.0,1,0.053,0.572166822240841
28.278392,84.383137,0.7450430478022029,0.4144714904968323,0.49000000000000005,0.5,0,0.542,0.49635506004991725
27.543215,86.962397,0.5825275781938621,0.17639213071023674,0.22999999999999998,0.25,0,0.22,0.28641032069051287
17.377405,94.626835,0.7129441669560264,0.45448482827609205,0.8800000000000001,1.0,1,0.74,0.769133007394225
20.011902,71.661622,0.9040394597434049,0.3021007002334111,0.15,0.25,1,0.678,0.5217300049825334
34.221114,88.00371,0.8845455273912232,0.38579526508836276,0.44000000000000006,0.75,1,0.594,0.6581954348654784
22.025536,73.116567,0.22631703125973812,0.5345115038346115,0.08,1.0,0,0.868,0.4162815585818568
34.259789,92.521181,0.8467462628097262,0.47615871957319106,0.33999999999999997,0.5,1,0.69,0.6189183096170697
19.556762,91.554206,0.776892634240587,0.17005668556185394,0.08,0.0,1,0.357,0.3799344956725175
22.261441,92.564111,0.3035582325026488,0.30943647882627545,0.95,0.0,1,0.97,0.5247768538909172
34.347263,68.046322,0.843200495027467,0.42714238079359784,0.35,0.75,0,0.686,0.5473285999155864
8.545008,77.294122,0.9367905125671092,0.243081027009003,0.9800000000000001,0.5,1,0.927,0.7465138335435779
11.734757,87.965459,0.6172818896516111,0.5781927309103034,0.27,0.0,1,0.596,0.4835590185949634
8.282852,81.579879,0.2542713925763687,0.29476492164054685,0.16999999999999998,0.5,1,0.468,0.37832083247220155
8.44358,68.331219,0.606375259310701,0.1480493497832611,0.8,0.25,0,0.972,0.4759036847843275
12.748874,70.052171,0.699905179091322,0.08902967655885295,0.37,0.0,1,0.454,0.4121822300846011
31.549188,69.314282,0.9184718252802336,0.7049016338779593,0.8699999999999999,0.0,0,0.303,0.5748982830956503
16.979225,78.210692,0.19252205810340378,0.5291763921307102,0.55,0.75,0,0.603,0.43676579295199297
24.639481,73.919047,0.34987134627883587,0.970323441147049,0.4,0.75,0,0.995,0.5735325247991188
9.758394,90.867348,0.07372436941869888,0.09569856618872957,0.35,0.5,0,0.106,0.1931708055924206
27.216,74.319677,0.2769349252561945,0.11203734578192731,0.95,0.0,0,0.377,0.3193412004704341
24.503291,79.557079,0.385912194948227,0.6912304101367123,0.78,0.5,1,0.482,0.6139241307643992
33.464361,83.144551,0.5090102121673479,0.1867289096365455,0.79,0.75,1,0.057,0.5407983349691462
36.205204,77.497785,0.3017397188315215,0.8306102034011337,0.2,0.0,0,0.901,0.37165697038810713
19.000617,68.346656,0.1163470356223902,0.9439813271090364,0.62,1.0,0,0.372,0.5290830243274048
12.247082,72.699457,0.9893649224961494,0.21207069023007669,0.12,0.5,1,0.657,0.5544553686700527
31.133705,77.022976,0.15656356562230117,0.5608536178726242,0.9400000000000001,0.75,0,0.029,0.4547116149801002
25.636966,82.154497,0.39642262524818156,0.1920640213404468,0.64,0.5,1,0.145,0.4550184605801348
13.344732,81.980819,0.8006245715252368,0.4751583861287096,0.22000000000000003,0.5,0,0.818,0.49598782010705117
8.632644,73.75713,0.05285041445195297,0.9136378792930977,0.6,0.25,0,0.824,0.4358401794716078
15.61842,75.541716,0.9678432472377291,0.320106702234078,0.96,1.0,1,0.029,0.7508821522562479
30.56244,88.558653,0.47181637686191774,0.33011003667889294,0.27999999999999997,0.25,1,0.308,0.408276101551258
8.031687,74.565604,0.8153552000142457,0.6045348449483161,0.11000000000000001,0.0,1,0.178,0.4645457689932247
27.317536,71.936714,0.5080174862220324,0.9313104368122708,0.2,0.0,0,0.144,0.3676664589179623
9.1948,86.161818,0.9611100723844122,0.12504168056018672,0.18,0.75,0,0.312,0.44498585420814035
8.031403,73.225398,0.19147368608492035,0.3737912637545849,0.19,0.75,0,0.78,0.3511266742721471
20.908349,93.537926,0.8440084760098651,0.5235078359453151,0.72,0.5,1,0.454,0.6801036861915293
15.356306,82.141758,0.4612213645307479,0.10536845615205068,0.9800000000000001,0.75,1,0.484,0.5932790323630972
34.625436,84.113592,0.9424597345014558,0.0596865621873958,0.73,0.0,0,0.405,0.4340522460628431
31.614258,93.844,0.6461110072384413,0.11737245748582861,1.0,0.25,0,0.734,0.49590224330677607
13.123969,85.285998,0.9833885342379158,0.6018672890963654,0.55,1.0,0,0.082,0.6344205913787521
12.715244,79.082233,0.7369343020201752,0.5765255085028342,0.5,0.75,0,0.23,0.5350386772056107
36.609998,88.481337,0.015919228611875315,0.018672890963654553,0.64,0.5,0,0.265,0.23721438534569975
36.323245,76.74447,0.9993611830800324,0.1673891297099033,0.39,0.5,0,0.72,0.5083181217119888
36.511023,90.772235,0.22297158934088346,0.5761920640213405,0.67,0.5,0,0.477,0.427681310139489
24.060528,80.514202,0.8513826936260763,0.0650216738912971,0.31,0.5,0,0.063,0.3691500081847785
30.117308,85.047007,0.1598889749548154,0.6898966322107369,0.13999999999999999,1.0,0,0.178,0.3737515701808512
36.9582,77.645328,0.8104071511881551,0.5055018339446482,0.09,0.25,1,0.277,0.48690215458596836
33.655994,75.953738,0.8176856575585175,0.8449483161053685,0.2,0.25,1,0.53,0.6039110776107031
34.065186,96.431971,0.23451481075883437,0.8116038679559854,0.8400000000000001,1.0,1,0.477,0.6866494762809057
20.834776,80.383509,0.6536299046448891,0.8312770923641214,0.6,0.5,1,0.523,0.6769628946340466
31.981122,80.468179,0.04743939029710552,0.42714238079359784,0.36,0.5,0,0.951,0.339388323732996
27.373792,80.515836,0.8578465414852606,0.1630543514504835,0.63,0.25,0,0.849,0.4954725056614119
32.354028,91.811222,0.6978106608972819,0.029343114371457153,0.37,1.0,1,0.608,0.5651212880986118
20.108692,70.976683,0.9357265596481389,0.47382460820273425,0.04,1.0,1,0.023,0.5889965615525815
34.565987,75.125857,0.6880392104489972,0.4531510503501167,0.54,0.0,1,0.461,0.5167400126822727
19.11956,78.312965,0.6021038667343324,0.8986328776258753,0.22000000000000003,0.75,1,0.422,0.6289525422087582
25.914379,74.173496,0.504865692637802,0.31510503501167053,0.9,1.0,1,0.78,0.6972374301617847
8.911995,92.971566,0.9651210413383549,0.8682894298099366,0.78,0.25,1,0.448,0.753238146296576
21.626814,85.54779,0.5408664761345122,0.5531843947982661,0.9199999999999999,0.25,0,0.499,0.5172534979932812
